CustomerID,TotalSpend,PurchaseFrequency,PreferredProduct,IsVIP
6155,9035.93,0.78,Headphones,1
6156,2346.03,0.29,Smartphones,1
6157,1240.31,0.31,Smartphones,0
6158,816.41,1.0,Laptops,0
6159,9367.88,0.58,Laptops,1
6160,4401.49,0.44,Smartphones,1
6161,13572.66,0.94,Smartphones,1
6162,781.64,0.33,Headphones,0
6163,4850.33,0.43,Headphones,1
6164,6107.8,0.47,Tablets,1
6165,13142.0,1.05,Smartphones,0
6166,2778.35,0.22,Smartphones,0
6167,11136.84,1.06,Smartphones,1
6168,4520.33,0.4,Laptops,1
6169,5521.84,0.45,Smartphones,1
6170,14247.46,0.83,Smartphones,1
6171,6680.85,0.4,Smartphones,0
6172,10199.34,0.89,Smartphones,1
6173,18084.36,1.05,Smartphones,1
6174,656.69,1.0,Smartphones,0
6175,11872.96,0.75,Smartphones,1
6176,12166.69,0.78,Smartphones,1
6177,5735.42,0.33,Smartphones,1
6178,1397.08,0.4,Smartphones,0
6179,9479.87,0.75,Smartphones,1
6180,11097.59,0.94,Smartphones,1
6181,13164.7,0.84,Smartphones,1
6182,3458.43,0.5,Headphones,0
6183,14610.88,0.9,Smartphones,1
6184,8496.59,0.55,Headphones,1
6185,11896.86,0.79,Laptops,1
6186,4244.21,0.24,Smartphones,0
6187,9930.05,0.8,Smartphones,1
6188,13566.25,0.94,Smartphones,1
6189,6142.61,0.56,Headphones,1
6190,2241.35,0.2,Laptops,0
6191,14259.84,0.74,Smartphones,1
6192,10637.56,0.94,Smartphones,1
6193,2536.54,0.38,Smartphones,0
6194,5060.24,0.31,Smartphones,0
6195,12428.05,1.12,Smartphones,1
6196,7680.32,0.56,Smartphones,1
6197,16070.36,0.95,Smartphones,1
6198,13881.21,0.63,Smartphones,1
6199,755.57,1.0,Smartphones,0
6200,6716.96,0.53,Smartphones,1
6201,6380.58,0.45,Headphones,1
6202,2931.14,0.5,Smartphones,0
6203,8220.35,0.93,Headphones,1
6204,1911.31,0.38,Smartphones,0
6205,389.48,0.17,Smartphones,0
6206,3230.96,1.0,Smartphones,1
6207,423.72,0.25,Headphones,0
6208,8719.75,0.95,Smartphones,0
6209,18800.55,1.05,Smartphones,1
6210,11508.96,1.12,Smartphones,1
6211,6866.75,1.07,Headphones,1
6212,14507.16,0.95,Smartphones,1
6213,6411.61,0.8,Smartphones,1
6214,3299.36,0.55,Headphones,1
6215,6479.14,0.36,Smartphones,1
6216,3555.36,0.29,Smartphones,1
6217,4932.77,0.5,Laptops,1
6218,306.66,1.0,Headphones,0
6219,472.0,1.0,Tablets,0
6220,9240.37,0.67,Headphones,1
6221,11258.22,1.06,Smartphones,1
6222,415.04,0.29,Smartphones,0
6223,15955.24,1.0,Laptops,1
6224,12072.4,0.74,Smartphones,1
6225,2575.48,0.25,Smartphones,0
6226,1875.65,0.6,Smartphones,0
6227,4084.22,0.35,Smartphones,1
6228,4781.66,0.33,Smartphones,1
6229,7174.12,0.67,Smartphones,1
6230,2704.14,0.4,Headphones,0
6231,13747.93,1.0,Laptops,1
6232,10504.15,0.9,Headphones,1
6233,9739.31,0.88,Smartphones,1
6234,813.1,1.0,Tablets,0
6235,5530.63,0.4,Laptops,1
6236,10560.84,0.84,Smartphones,1
6237,12990.58,0.95,Smartphones,1
6238,9342.59,1.05,Headphones,1
6239,8119.33,0.56,Smartphones,1
6240,14210.11,0.9,Smartphones,1
6241,3332.5,0.4,Smartphones,0
6242,13245.01,0.88,Smartphones,1
6243,812.57,1.0,Smartphones,0
6244,1421.49,1.0,Laptops,0
6245,10541.51,0.79,Smartphones,1
6246,10047.35,0.8,Smartphones,1
6247,6024.66,0.42,Smartphones,1
6248,238.07,1.0,Headphones,1
6249,10354.18,0.75,Smartphones,1
6250,828.31,0.25,Smartphones,1
6251,14767.62,1.12,Smartphones,1
6252,4248.32,0.31,Laptops,1
6253,5361.84,0.58,Smartphones,1
6254,2056.7,0.12,Smartphones,0
6255,11252.43,0.63,Smartphones,1
6256,1721.43,0.33,Smartphones,0
6257,175.69,1.0,Headphones,0
6258,5970.4,0.33,Laptops,1
6259,4297.0,0.58,Headphones,1
6260,6716.22,0.58,Smartphones,1
6261,15680.51,0.89,Smartphones,1
6262,5245.89,0.36,Smartphones,1
6263,12381.44,0.94,Smartphones,1
6264,2906.71,0.32,Smartphones,1
6265,5653.4,0.37,Smartphones,1
6266,11547.6,0.68,Smartphones,1
6267,1751.63,1.0,Laptops,0
6268,16522.44,1.18,Smartphones,1
6269,634.86,0.14,Headphones,0
6270,4238.89,0.24,Smartphones,1
6271,4254.61,0.36,Smartphones,1
6272,7277.72,0.47,Smartphones,1
6273,3161.95,0.83,Smartphones,1
6274,5677.78,0.25,Smartphones,1
6275,6840.36,0.58,Smartphones,1
6276,4243.88,0.39,Headphones,1
6277,5231.39,0.45,Headphones,0
6278,1078.72,2.0,Laptops,1
6279,1068.65,1.0,Laptops,0
6280,3791.01,0.62,Smartphones,1
6281,8406.15,0.68,Headphones,1
6282,10805.26,0.65,Smartphones,1
6283,6382.17,0.65,Smartphones,1
6284,924.7,0.11,Smartphones,0
6285,10253.67,0.78,Smartphones,1
6286,11683.46,0.7,Laptops,1
6287,3506.19,0.5,Smartphones,1
6288,14102.03,1.0,Smartphones,1
6289,15781.77,0.83,Smartphones,1
6290,2657.85,0.5,Headphones,0
6291,12235.24,1.05,Smartphones,1
6292,16099.93,0.95,Smartphones,1
6293,2867.82,0.38,Smartphones,0
6294,4684.0,0.53,Headphones,1
6295,6043.68,0.41,Smartphones,1
6296,4297.72,0.42,Smartphones,1
6297,1843.01,0.16,Smartphones,0
6298,17929.08,1.05,Smartphones,1
6299,1906.02,0.2,Smartphones,0
6300,11440.0,0.89,Smartphones,1
6301,8369.45,1.0,Smartphones,1
6302,19435.27,1.0,Smartphones,1
6303,11128.86,0.71,Smartphones,1
6304,1019.55,1.0,Laptops,1
6305,8831.02,0.68,Smartphones,1
6306,4465.97,0.37,Smartphones,1
6307,12922.37,0.63,Laptops,1
6308,7219.54,0.71,Smartphones,1
6309,2357.38,0.43,Tablets,0
6310,9808.77,0.74,Smartphones,1
6311,12242.14,0.93,Laptops,1
6312,1783.79,0.24,Smartphones,0
6313,11476.25,0.74,Smartphones,1
6314,11909.6,0.89,Smartphones,1
6315,13684.87,1.0,Smartphones,1
6316,5556.25,0.5,Smartphones,1
6317,7621.29,0.59,Smartphones,1
6318,9860.88,0.78,Headphones,1
6319,4114.74,0.31,Smartphones,1
6320,14816.8,1.05,Smartphones,1
6321,5734.81,0.77,Headphones,1
6322,7930.69,0.45,Laptops,1
6323,12052.67,0.94,Headphones,1
6324,4914.75,0.47,Smartphones,1
6325,8347.3,0.79,Headphones,1
6326,2040.98,0.12,Smartphones,0
6327,6777.97,0.53,Smartphones,1
6328,8308.39,0.69,Smartphones,1
6329,4082.8,0.31,Laptops,1
6330,1411.6,0.27,Headphones,0
6331,3872.32,0.36,Headphones,1
6332,11481.52,0.74,Laptops,1
6333,4697.23,0.39,Smartphones,1
6334,10804.38,0.79,Smartphones,0
6335,14483.9,0.9,Smartphones,1
6336,13633.57,1.0,Smartphones,1
6337,10520.76,0.79,Smartphones,0
6338,11255.64,0.72,Smartphones,1
6339,15336.67,1.0,Smartphones,1
6340,3784.39,0.45,Headphones,1
6341,3058.99,0.29,Smartphones,1
6342,13079.14,0.94,Smartphones,1
6343,3759.58,0.37,Smartphones,1
6344,14725.29,1.0,Smartphones,1
6345,9197.14,0.42,Laptops,1
6346,3958.58,0.47,Headphones,1
6347,2978.41,0.6,Smartphones,0
6348,12413.83,0.95,Smartphones,1
6349,2519.89,0.29,Smartphones,0
6350,3405.25,0.3,Smartphones,1
6351,2348.63,0.5,Smartphones,0
6352,12190.62,0.63,Laptops,1
6353,616.44,0.11,Smartphones,0
6354,10615.91,1.0,Headphones,1
6355,12360.35,0.83,Smartphones,1
6356,5144.72,0.53,Smartphones,1
6357,13457.93,1.0,Smartphones,1
6358,4869.99,0.65,Headphones,1
6359,6255.14,0.47,Smartphones,1
6360,9325.63,0.8,Smartphones,1
6361,590.44,2.0,Smartphones,0
6362,2944.8,0.38,Smartphones,0
6363,5925.71,0.6,Headphones,1
6364,10363.03,0.9,Smartphones,1
6365,4905.87,0.33,Smartphones,0
6366,4204.32,0.35,Smartphones,1
6367,8812.45,0.7,Smartphones,0
6368,2759.84,0.7,Headphones,0
6369,4103.24,0.58,Smartphones,1
6370,4851.32,0.41,Smartphones,1
6371,6665.75,0.5,Smartphones,1
6372,13284.59,0.85,Smartphones,1
6373,14423.27,0.95,Smartphones,1
6374,5593.35,0.53,Smartphones,0
6375,4979.15,0.75,Headphones,1
6376,5001.08,0.41,Smartphones,1
6377,8086.58,0.65,Smartphones,1
6378,12823.49,0.89,Smartphones,1
6379,5550.21,0.58,Smartphones,1
6380,14346.48,0.85,Smartphones,1
6381,3791.09,0.5,Smartphones,1
6382,5595.75,0.5,Smartphones,1
6383,14025.94,0.89,Smartphones,1
6384,6744.22,0.53,Smartphones,1
6385,2575.45,0.39,Headphones,0
6386,5596.85,0.5,Smartphones,1
6387,6766.75,0.63,Smartphones,1
6388,14824.77,1.06,Smartphones,1
6389,16424.92,0.8,Smartphones,1
6390,13067.25,0.83,Smartphones,1
6391,8942.32,0.75,Smartphones,0
6392,2819.07,0.33,Smartphones,0
6393,2766.57,0.28,Smartphones,0
6394,5458.91,0.39,Headphones,1
6395,12189.97,1.06,Smartphones,1
6396,6149.83,0.33,Smartphones,1
6397,681.28,1.0,Smartphones,0
6398,3533.99,0.37,Smartphones,1
6399,18368.44,1.11,Smartphones,1
6400,6277.33,0.69,Smartphones,1
6401,7399.72,1.09,Smartphones,0
6402,9453.28,0.88,Smartphones,1
6403,6219.75,0.4,Smartphones,1
6404,1495.2,0.3,Smartphones,1
6405,3707.86,0.4,Smartphones,0
6406,3473.75,0.35,Smartphones,1
6407,143.86,1.0,Headphones,0
6408,9433.86,0.79,Smartphones,1
6409,8638.06,0.8,Smartphones,0
6410,9162.3,0.56,Smartphones,1
6411,7164.34,0.5,Smartphones,0
6412,14531.5,0.78,Laptops,1
6413,499.51,1.0,Smartwatches,0
6414,9262.89,0.5,Smartphones,1
6415,734.94,0.15,Smartphones,0
6416,4204.92,0.4,Headphones,1
6417,7019.03,0.71,Smartphones,1
6418,3333.37,0.31,Smartphones,1
6419,10235.85,0.63,Laptops,1
6420,1400.6,0.16,Smartphones,0
6421,5771.08,0.47,Smartphones,1
6422,10287.78,0.95,Smartphones,1
6423,14064.52,1.0,Laptops,1
6424,1355.61,0.16,Headphones,0
6425,7055.48,0.39,Smartphones,1
6426,8664.14,0.61,Smartphones,1
6427,14587.89,1.13,Smartphones,1
6428,9147.86,0.68,Smartphones,1
6429,14764.73,0.95,Smartphones,1
6430,4349.03,0.43,Laptops,1
6431,10534.8,1.07,Smartphones,1
6432,7678.0,0.58,Headphones,1
6433,3289.21,0.7,Smartphones,1
6434,1893.59,0.26,Smartphones,1
6435,15952.16,1.05,Smartphones,1
6436,12539.36,1.18,Headphones,1
6437,10844.95,0.89,Smartphones,1
6438,8277.22,0.94,Smartphones,0
6439,17888.26,0.95,Smartphones,1
6440,1458.29,0.27,Smartphones,0
6441,12505.0,1.05,Smartphones,1
6442,12760.97,0.6,Smartphones,1
6443,14560.98,1.18,Smartphones,1
6444,6789.24,0.54,Smartphones,1
6445,9251.24,0.69,Smartphones,1
6446,15271.98,0.95,Smartphones,1
6447,13451.37,0.68,Smartphones,1
6448,990.96,0.18,Laptops,0
6449,11264.12,0.9,Headphones,1
6450,5875.2,0.8,Headphones,1
6451,2426.29,0.4,Smartphones,0
6452,13037.32,0.8,Smartphones,1
6453,9151.0,0.68,Smartphones,1
6454,8613.96,0.59,Smartphones,1
6455,6723.2,0.47,Smartphones,1
6456,551.33,1.0,Smartphones,0
6457,7770.4,0.47,Laptops,1
6458,14732.29,1.06,Smartphones,1
6459,666.85,1.0,Smartphones,0
6460,10004.81,0.4,Laptops,1
6461,6768.11,0.5,Smartphones,1
6462,12930.86,1.13,Smartphones,1
6463,477.76,1.0,Smartphones,1
6464,9186.72,0.78,Smartphones,1
6465,2770.02,0.37,Headphones,0
6466,9088.6,0.78,Smartphones,0
6467,14009.21,0.94,Smartphones,1
6468,7776.44,0.71,Smartphones,0
6469,3153.9,0.42,Smartphones,1
6470,1602.97,0.29,Smartphones,1
6471,13985.43,0.79,Smartphones,1
6472,6857.49,0.3,Laptops,1
6473,9199.77,0.63,Laptops,1
6474,3672.3,0.5,Smartphones,0
6475,16295.04,1.0,Smartphones,0
6476,7260.24,0.33,Laptops,1
6477,7033.57,0.59,Smartphones,0
6478,8228.78,0.5,Smartphones,1
6479,13235.58,0.93,Smartphones,0
6480,8799.32,1.12,Smartphones,1
6481,8716.72,0.65,Smartphones,1
6482,784.46,0.11,Smartphones,1
6483,17079.4,1.0,Smartphones,1
6484,18405.69,0.95,Laptops,1
6485,7577.76,0.71,Smartphones,1
6486,15163.31,1.05,Smartphones,1
6487,3642.59,0.54,Smartphones,1
6488,8385.76,0.77,Smartphones,1
6489,6809.52,0.59,Headphones,1
6490,7492.86,0.72,Smartphones,1
6491,3660.18,0.56,Smartphones,1
6492,3871.27,0.29,Smartphones,1
6493,310.95,1.0,Smartphones,0
6494,15167.97,1.05,Smartphones,1
6495,15999.97,1.05,Laptops,0
6496,2335.25,0.42,Smartphones,0
6497,5759.65,0.58,Headphones,1
6498,3553.03,0.6,Smartphones,1
6499,8131.12,0.61,Smartphones,1
6500,6204.16,0.57,Smartphones,1
6501,6261.36,0.42,Smartphones,1
6502,13520.37,0.89,Smartphones,1
6503,5750.24,0.56,Headphones,0
6504,10344.04,0.85,Smartphones,1
6505,3610.29,0.5,Headphones,1
6506,9525.05,0.88,Smartphones,1
6507,12141.29,0.88,Smartphones,1
6508,9911.62,1.12,Smartphones,1
6509,12954.57,1.12,Smartphones,1
6510,10547.03,0.95,Smartphones,1
6511,13407.56,1.11,Smartphones,1
6512,354.85,1.0,Headphones,0
6513,9398.45,0.85,Headphones,1
6514,10614.22,0.59,Smartphones,1
6515,13635.12,1.19,Smartphones,1
6516,15701.36,1.06,Smartphones,1
6517,8810.39,0.5,Smartphones,1
6518,5855.52,0.47,Smartphones,0
6519,3635.94,0.56,Smartwatches,1
6520,1002.58,1.0,Laptops,0
6521,225.78,1.0,Headphones,1
6522,16973.51,1.12,Smartphones,1
6523,7696.23,0.8,Smartphones,1
6524,2896.37,0.27,Smartphones,0
6525,14573.78,1.0,Headphones,1
6526,16290.88,1.0,Smartphones,1
6527,5387.38,0.5,Smartphones,1
6528,13097.17,0.94,Smartphones,1
6529,3794.03,0.56,Smartphones,1
6530,11056.05,0.67,Smartphones,1
6531,2020.98,1.0,Laptops,0
6532,15581.37,0.95,Smartphones,0
6533,2679.22,0.29,Headphones,0
6534,14245.49,1.05,Smartphones,1
6535,8187.22,0.87,Smartphones,1
6536,6720.66,0.54,Laptops,1
6537,11393.07,0.82,Smartphones,1
6538,14620.77,1.11,Smartphones,1
6539,11161.85,0.65,Smartphones,1
6540,12383.34,0.74,Headphones,1
6541,14211.99,0.95,Smartphones,1
6542,10265.35,0.7,Smartphones,1
6543,5377.18,0.42,Smartphones,1
6544,15659.56,1.12,Smartphones,1
6545,13116.68,0.95,Smartphones,1
6546,628.35,1.0,Laptops,0
6547,7586.97,0.55,Smartphones,1
6548,10584.47,0.83,Smartphones,1
6549,4966.82,0.47,Smartphones,1
6550,7357.32,0.68,Smartphones,1
6551,8411.34,0.62,Laptops,1
6552,8303.06,0.56,Smartphones,1
6553,1453.53,0.25,Smartphones,0
6554,594.63,1.0,Smartphones,0
6555,8808.95,0.63,Smartphones,1
6556,4919.59,0.28,Laptops,1
6557,11357.97,0.72,Laptops,1
6558,8122.83,0.71,Smartphones,1
6559,6312.55,0.83,Headphones,1
6560,4206.51,0.54,Smartphones,1
6561,703.13,1.0,Tablets,1
6562,1092.4,1.0,Smartphones,0
6563,2261.72,0.21,Smartwatches,1
6564,9750.02,0.74,Smartphones,1
6565,11478.51,0.85,Smartphones,1
6566,9101.98,0.5,Laptops,1
6567,5028.23,0.44,Smartphones,1
6568,516.98,0.29,Headphones,0
6569,5107.88,0.44,Smartphones,0
6570,3559.62,0.38,Smartphones,1
6571,8698.97,0.94,Headphones,1
6572,8461.88,0.62,Smartphones,1
6573,12004.65,0.78,Smartphones,1
6574,2566.56,0.6,Smartphones,0
6575,7550.26,0.7,Smartphones,0
6576,13583.92,1.0,Smartphones,0
6577,10100.38,0.89,Smartphones,1
6578,13623.27,1.0,Smartphones,1
6579,6134.42,0.33,Laptops,1
6580,2522.35,0.11,Smartphones,0
6581,11440.34,1.0,Smartphones,1
6582,17141.66,1.0,Smartphones,1
6583,17364.79,1.11,Laptops,1
6584,2653.72,0.36,Tablets,0
6585,14300.33,1.05,Headphones,1
6586,1317.17,0.29,Laptops,0
6587,82.19,1.0,Headphones,0
6588,9999.02,0.89,Smartphones,1
6589,9625.04,0.76,Smartphones,1
6590,2871.99,0.29,Smartphones,0
6591,9972.14,0.84,Smartphones,1
6592,5527.92,0.62,Smartphones,1
6593,5252.41,0.75,Smartphones,1
6594,2092.23,1.0,Laptops,0
6595,8883.97,0.69,Smartphones,1
6596,7758.46,0.82,Smartphones,1
6597,4882.85,0.42,Headphones,1
6598,8745.28,0.71,Smartphones,1
6599,398.92,1.0,Smartphones,0
6600,3823.57,0.29,Smartphones,1
6601,6204.54,0.55,Headphones,1
6602,8641.97,0.56,Laptops,1
6603,8977.4,0.75,Smartphones,1
6604,15398.46,0.95,Smartphones,1
6605,11588.45,0.8,Smartphones,1
6606,7021.42,0.67,Smartphones,1
6607,12139.84,1.06,Smartphones,1
6608,6610.91,0.35,Smartphones,1
6609,8296.57,0.68,Smartphones,1
6610,8733.11,0.67,Smartphones,0
6611,14312.39,1.0,Smartphones,1
6612,5908.25,0.64,Smartphones,1
6613,12222.96,0.84,Smartphones,0
6614,1652.96,0.6,Smartphones,0
6615,3613.14,0.35,Headphones,1
6616,9013.39,0.44,Smartphones,1
6617,4979.73,0.5,Smartphones,1
6618,3715.35,0.43,Smartphones,1
6619,3379.27,0.23,Smartphones,1
6620,10278.03,0.71,Smartphones,1
6621,2052.69,0.29,Laptops,0
6622,11118.17,0.75,Smartphones,1
6623,4607.92,0.21,Laptops,1
6624,10757.29,0.7,Smartphones,0
6625,11454.21,1.0,Smartphones,1
6626,1847.62,1.0,Smartphones,1
6627,9071.28,0.82,Smartphones,1
6628,3649.38,0.5,Smartphones,1
6629,8327.48,0.61,Headphones,1
6630,14278.05,0.75,Smartphones,1
6631,4487.37,0.35,Smartphones,1
6632,13552.31,0.8,Laptops,1
6633,7769.67,0.61,Smartphones,1
6634,1188.8,0.22,Headphones,0
6635,2933.76,0.28,Smartphones,1
6636,7604.88,0.69,Smartphones,1
6637,7140.58,0.58,Smartphones,1
6638,11775.82,0.83,Smartphones,0
6639,11649.07,1.06,Smartphones,1
6640,7688.1,0.76,Smartphones,0
6641,6650.05,0.39,Headphones,1
6642,4972.98,0.43,Tablets,1
6643,11012.02,0.84,Smartphones,1
6644,12622.01,0.68,Smartphones,1
6645,7440.6,0.56,Headphones,1
6646,16677.53,0.94,Laptops,1
6647,12068.29,0.71,Smartphones,1
6648,3447.71,0.71,Smartphones,0
6649,11096.99,0.8,Smartphones,1
6650,10559.39,0.85,Smartphones,1
6651,13621.5,1.0,Smartphones,1
6652,3610.34,0.62,Smartphones,1
6653,9401.13,0.65,Smartphones,1
6654,9823.41,0.68,Headphones,1
6655,1630.15,0.4,Laptops,0
6656,5892.68,0.53,Smartphones,1
6657,7964.05,0.47,Headphones,1
6658,8238.44,0.78,Headphones,0
6659,5460.6,0.35,Smartphones,1
6660,14162.51,0.75,Smartphones,1
6661,2206.4,0.25,Smartphones,0
6662,12433.45,1.06,Smartphones,1
6663,15118.44,1.0,Smartphones,1
6664,2162.74,0.19,Smartphones,0
6665,10342.39,0.83,Headphones,1
6666,2856.31,0.21,Headphones,0
6667,9016.74,0.61,Smartphones,1
6668,8856.71,0.78,Smartphones,0
6669,14565.44,1.06,Smartphones,1
6670,6327.1,0.54,Laptops,1
6671,5890.22,0.42,Smartphones,1
6672,4180.9,0.31,Smartphones,1
6673,14329.34,0.95,Smartphones,1
6674,970.77,0.29,Smartphones,0
6675,11245.91,0.89,Smartphones,1
6676,8058.41,0.6,Headphones,1
6677,13033.8,0.95,Smartphones,0
6678,8683.94,0.67,Smartphones,1
6679,110.93,1.0,Headphones,0
6680,5917.03,0.5,Headphones,1
6681,3359.27,0.29,Smartphones,1
6682,4025.48,0.47,Smartphones,1
6683,3796.68,0.29,Smartphones,1
6684,1350.15,0.21,Headphones,0
6685,11877.36,0.84,Headphones,1
6686,13299.0,1.12,Headphones,1
6687,10675.03,0.94,Smartphones,1
6688,156.09,1.0,Headphones,0
6689,3299.27,0.75,Smartphones,1
6690,13551.69,0.95,Smartphones,1
6691,10436.9,0.75,Headphones,1
6692,5209.03,0.53,Smartphones,1
6693,3921.24,0.42,Smartphones,0
6694,2060.72,0.67,Smartphones,0
6695,9055.66,0.5,Smartphones,1
6696,14287.78,0.9,Headphones,0
6697,990.19,1.0,Smartphones,0
6698,6692.77,0.44,Smartphones,0
6699,12935.35,0.67,Laptops,1
6700,10677.75,0.63,Smartphones,1
6701,11104.48,0.63,Smartphones,1
6702,9275.03,0.74,Smartphones,1
6703,4068.87,0.41,Headphones,1
6704,3857.55,0.4,Smartphones,1
6705,279.3,1.0,Headphones,0
6706,9831.56,0.55,Smartphones,1
6707,4278.26,0.29,Laptops,1
6708,2677.65,0.29,Smartphones,0
6709,12094.64,0.74,Laptops,1
6710,583.96,1.0,Tablets,0
6711,9901.93,0.71,Smartphones,1
6712,12773.79,0.84,Headphones,1
6713,14180.18,1.11,Smartphones,1
6714,3834.47,0.46,Smartphones,1
6715,14413.21,0.79,Smartphones,1
6716,9190.13,0.78,Smartphones,1
6717,1023.98,1.0,Smartphones,0
6718,11688.99,0.75,Smartphones,0
6719,5603.58,0.5,Smartphones,1
6720,286.05,1.0,Headphones,0
6721,2386.69,0.4,Smartphones,0
6722,12229.03,0.79,Smartphones,1
6723,11864.01,0.65,Laptops,1
6724,14737.23,1.0,Smartphones,1
6725,18554.52,0.95,Laptops,1
6726,2350.39,0.24,Smartphones,0
6727,12680.29,0.74,Smartphones,1
6728,10511.77,0.89,Headphones,1
6729,9040.01,0.71,Smartphones,1
6730,15454.39,1.0,Smartphones,1
6731,10568.26,0.42,Laptops,1
6732,6154.77,0.37,Headphones,1
6733,8370.95,0.5,Smartphones,1
6734,513.32,0.67,Headphones,0
6735,8579.52,0.9,Smartphones,1
6736,4945.86,0.37,Smartphones,1
6737,11517.62,0.75,Smartphones,1
6738,3774.93,0.37,Smartphones,1
6739,4500.16,0.33,Smartphones,0
6740,5637.83,0.39,Smartphones,1
6741,568.84,1.0,Smartphones,0
6742,10363.37,0.89,Smartphones,1
6743,10628.43,0.67,Smartphones,1
6744,3110.43,0.25,Laptops,0
6745,8814.03,0.62,Laptops,0
6746,2937.59,0.18,Smartphones,0
6747,10752.97,1.0,Smartphones,1
6748,8427.73,0.4,Smartphones,1
6749,13164.62,0.79,Smartphones,0
6750,4583.62,0.4,Headphones,0
6751,4944.29,0.33,Smartphones,1
6752,3799.72,0.43,Smartphones,1
6753,7954.35,0.47,Smartphones,0
6754,6289.49,0.58,Smartphones,0
6755,12770.48,0.61,Laptops,1
6756,12158.22,1.11,Smartphones,1
6757,4988.2,0.53,Headphones,1
6758,4034.87,0.33,Smartphones,1
6759,10364.7,0.94,Smartphones,0
6760,13700.14,1.27,Headphones,1
6761,6954.96,0.39,Smartphones,1
6762,1758.5,0.75,Smartphones,0
6763,9257.82,0.81,Headphones,1
6764,1600.64,0.22,Smartphones,0
6765,5258.5,0.53,Headphones,1
6766,6948.49,0.5,Smartphones,1
6767,9656.11,0.8,Headphones,1
6768,874.49,1.0,Smartphones,0
6769,14070.89,1.12,Smartphones,1
6770,1620.13,0.38,Smartphones,0
6771,7337.64,0.76,Smartphones,1
6772,2591.01,0.25,Smartphones,0
6773,667.09,0.29,Smartphones,0
6774,8802.48,0.65,Smartphones,0
6775,345.08,1.0,Headphones,0
6776,10093.66,0.75,Headphones,0
6777,13425.21,0.78,Smartphones,1
6778,931.7,1.0,Smartphones,0
6779,9711.47,0.67,Smartphones,1
6780,9910.4,0.83,Smartphones,1
6781,15321.98,1.0,Smartphones,1
6782,752.2,1.0,Smartphones,0
6783,14673.56,0.95,Smartphones,1
6784,13063.45,0.76,Smartphones,1
6785,8271.8,0.56,Laptops,1
6786,2972.57,0.75,Laptops,0
6787,5505.27,0.45,Smartphones,1
6788,2590.16,0.17,Smartphones,1
6789,10520.93,0.74,Smartphones,1
6790,10378.88,0.65,Smartphones,1
6791,2512.02,0.27,Laptops,0
6792,7640.28,0.72,Smartphones,1
6793,8920.65,0.65,Headphones,0
6794,15442.51,1.12,Smartphones,1
6795,10661.19,0.8,Smartphones,0
6796,9252.0,0.84,Headphones,0
6797,10088.77,0.79,Smartphones,1
6798,6539.29,0.54,Smartphones,1
6799,3324.43,0.33,Smartphones,0
6800,3906.06,0.39,Smartphones,1
6801,8442.54,0.46,Laptops,1
6802,761.67,0.29,Smartphones,0
6803,6977.77,0.56,Laptops,1
6804,10971.03,0.8,Smartphones,1
6805,153.22,1.0,Headphones,0
6806,17367.01,1.0,Smartphones,1
6807,7567.27,0.68,Smartphones,1
6808,13424.59,0.85,Smartphones,1
6809,14255.33,0.9,Smartphones,1
6810,10315.62,0.68,Smartphones,1
6811,9300.9,0.53,Smartphones,1
6812,6532.26,0.4,Smartphones,1
6813,10270.93,0.73,Laptops,1
6814,11944.26,1.05,Headphones,1
6815,14094.47,0.9,Smartphones,1
6816,809.61,0.18,Smartphones,0
6817,2054.58,0.36,Headphones,0
6818,18151.75,1.05,Laptops,1
6819,4643.51,0.33,Laptops,1
6820,10819.44,0.79,Smartphones,1
6821,3027.1,0.37,Headphones,1
6822,5975.33,0.31,Smartphones,0
6823,14475.85,1.27,Smartphones,1
6824,8254.45,0.79,Headphones,1
6825,7399.57,0.47,Laptops,1
6826,3276.14,0.67,Laptops,1
6827,3954.84,0.42,Laptops,1
6828,12092.77,0.94,Smartphones,1
6829,5430.82,0.55,Smartphones,1
6830,1034.83,1.0,Smartphones,1
6831,2838.69,0.6,Headphones,0
6832,13274.02,0.84,Smartphones,0
6833,6835.37,0.85,Smartphones,1
6834,131.2,1.0,Headphones,0
6835,14938.75,0.9,Laptops,1
6836,8299.97,0.76,Headphones,1
6837,7813.36,0.7,Smartphones,1
6838,3298.07,0.5,Smartphones,1
6839,6103.57,0.36,Laptops,1
6840,12159.02,0.85,Smartphones,0
6841,4175.06,0.4,Smartphones,1
6842,11795.1,0.65,Laptops,0
6843,4882.71,0.35,Smartphones,1
6844,13505.55,0.9,Smartphones,1
6845,3559.6,0.38,Smartphones,1
6846,7817.29,0.7,Headphones,1
6847,3735.35,0.47,Smartphones,1
6848,15787.59,1.0,Smartphones,1
6849,8960.24,0.6,Smartphones,1
6850,17680.86,1.0,Smartphones,1
6851,9127.38,0.88,Smartphones,1
6852,10718.85,0.95,Headphones,1
6853,7450.57,0.5,Laptops,1
6854,13359.02,1.07,Smartphones,1
6855,628.67,0.4,Headphones,0
6856,5194.6,0.6,Smartphones,1
6857,11763.14,0.85,Smartphones,1
6858,7662.98,0.81,Smartphones,1
6859,12853.89,0.93,Smartphones,0
6860,10855.52,1.29,Smartphones,1
6861,6286.08,0.4,Smartphones,1
6862,3189.47,0.36,Laptops,0
6863,3020.91,0.44,Headphones,1
6864,13371.06,0.95,Smartphones,1
